path,sha256,bytes,source_url,item_seq,display_name
product_enrichment.jsonl,db848fea56d3c65925a74418f1bc849b0b0695a8943f8f432b7eec666568c7a5,31592,,,
VALIDATION_REPORT.md,410bfbaeadbc9d4e9def587ec1eb63334b2df4e318e0da7b7f8e8677e583e278,4207,,,
images/201109334.jpg,921e7504c62c918c4270d5134f3d5e427a64686a161afecef0ca1404c2a94a7d,238040,https://www.pharm.or.kr/images/sb_photo/big3/201111070000601.jpg,201109334,그날엔콜드연질캡슐
images/202302949.jpg,e274c30709b700fc336c25931d667e963e59151027855e4a0d47423786bbdb24,211855,https://www.pharm.or.kr/images/sb_photo/big3/202310200000202.jpg,202302949,그날엔콜드에이연질캡슐
images/199200475.jpg,3b98b844fdf3f11eccd29c37e0379ece73aa98a23998883179b0416172f4371e,113295,https://common.health.kr/shared/images/sb_photo/big3/A11A0360A016002.jpg,199200475,누코미트캡슐200밀리그램(아세틸시스테인)
images/199902656.jpg,9bde1f911e2a958a74366b228909f37e9bf985a2bb9b602b1b19e799a12916c1,99661,https://common.health.kr/shared/images/sb_photo/big3/A11ABBBBB171603.jpg,199902656,목틴캡슐200밀리그램(아세틸시스테인)
images/197000076.jpg,887182b4dd3e2e77b242743a14351bd18474915736416b163b89d4fd0bf6e5d8,101142,https://www.pharm.or.kr/images/sb_photo/big3/A11A0950A004302.jpg,197000076,보나링에이정(디멘히드리네이트)
images/201600779.jpg,c38ddcfed0a3b4c4d0851cb67226b197b00f03ccdec02a36d2f8b4af86173a20,278104,https://common.health.kr/shared/images/sb_photo/big3/201602120000103.jpg,201600779,보나링츄어블정
images/199400883.jpg,a944a36544e42483e6b3a690fa202c3bc3ce376e89b5299bbfc43b83c059a5e4,107411,https://common.health.kr/shared/images/ext_images/pack_img/P_A11A0930A0424_00.jpg,199400883,겔포스엠현탁액
images/201708580.jpg,8a36829798a7fff3bd64418813abb8381834c2e21e7d2620ce40d3c58b15262f,31589,https://common.health.kr/shared/images/ext_images/pack_img/p_2017122900020_01.jpg,201708580,겔포스엘현탁액
images/200201403.jpg,2b621a25c6d0555eaa6a2f44debaf3d68cd1901d18be4d0986143e42c894981e,476485,https://common.health.kr/shared/images/ext_images/pack_img/P_2019102400021_03.jpg,200201403,포타겔현탁액(디옥타헤드랄스멕타이트)
images/199801026.jpg,1d6ecf758ee8d297c1bf5f9e1fa1014b314bd8bb10ca311f3043b1fc7cc2cc3a,172360,https://www.pharm.or.kr/images/sb_photo/big3/A11A0740B000905.jpg,199801026,훼스탈플러스정
images/200906478.jpg,0825e8f66931ccf29f5ef166ad2b2267b5aaa11319e8bdb9a05fcebb87f97319,141017,https://www.pharm.or.kr/images/sb_photo/big3/200909230005503.jpg,200906478,둘코락스에스장용정
images/201200854.jpg,6e95ff00d8fecbfc8638427dbeef694660a29e82fe7196c0b2b33dfd57a6504b,270609,https://www.pharm.or.kr/images/sb_photo/big3/201202130000502.jpg,201200854,비코그린에스정
images/201504877.jpg,3a7326bd105495f2b94900302f5c721ce8dd659d62a04b303c1af5d60aae6d07,172022,https://www.pharm.or.kr/images/sb_photo/big3/201507170000102.jpg,201504877,타세놀정500밀리그램(아세트아미노펜)
images/200400463.jpg,bf46e0adca77761728da252e4e2767ed29256c40a9aa7cb1ce70672e97f26b90,108108,https://www.pharm.or.kr/images/sb_photo/big3/A11APPPPP280704.jpg,200400463,이지엔6애니연질캡슐(이부프로펜)
images/201600490.jpg,2c8234df96e09ecd6a51f0c4f1cee3d67af18e07580d52f635acb5d4d2e7b95b,16453,https://www.dong-wha.co.kr/product/pimage/20171229103105_m.jpg,201600490,플로라딘연질캡슐(로라타딘)
images/200610765.jpg,c0094dac916cc701cb5b8761a1099d82df8c3c0f339de77d15fcd7b9bbb74ee9,169092,https://www.pharm.or.kr/images/sb_photo/big3/A11ABBBBB252708.jpg,200610765,지르텍정(세티리진염산염)
